playerID,year,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,team_wins,team_losses,conference_rank,playoff_made,confID
powelel01w,8,323,60,34,44,12,2,29,33,54,22,23,16,24,10,1,1,0
powelel01w,9,313,58,50,35,6,1,18,21,49,24,12,9,22,12,1,1,0
powelni01w,5,384,132,71,16,15,4,22,37,121,50,10,8,16,18,5,0,0
powelni01w,6,988,364,124,62,39,16,44,83,317,120,72,58,25,9,1,1,1
powelni01w,7,886,327,131,61,42,15,47,82,309,116,49,40,21,13,2,1,1
powelni01w,8,986,436,191,58,48,12,64,63,391,147,83,80,19,15,3,1,1
powelni01w,9,944,463,150,46,40,6,62,78,437,161,75,63,18,16,4,1,1
powelni01w,10,1035,567,200,77,49,8,84,62,476,198,96,94,12,22,6,0,1
pricear01w,8,893,269,204,99,40,7,59,67,232,95,151,78,14,20,6,0,0
pricear01w,9,763,235,125,59,36,12,50,79,194,85,125,65,12,22,5,0,0
pricear01w,10,98,16,16,4,3,2,9,12,14,5,10,6,18,16,2,1,0
pricear01w,10,324,77,59,26,12,1,18,32,70,27,40,23,16,18,5,0,0
pridely01w,1,462,114,61,40,16,9,33,59,118,41,42,29,10,22,7,0,1
pridely01w,2,713,170,146,28,28,20,46,77,174,68,55,33,12,20,6,0,1
pridely01w,3,589,123,103,43,25,25,47,73,148,57,17,8,10,22,8,0,1
pridely01w,4,28,1,6,0,0,0,3,9,5,0,4,1,24,10,1,1,1
pridely01w,4,66,17,17,1,3,1,8,11,14,7,4,3,18,16,4,1,1
pringla01w,9,377,128,102,9,10,44,27,71,96,43,51,42,16,18,6,0,1
pringla01w,10,159,37,37,8,3,14,14,22,30,13,15,11,14,20,5,0,1
queenbr01w,7,10,2,0,0,0,0,1,0,1,0,2,2,26,8,1,1,0
queenbr01w,9,36,2,4,2,0,0,5,5,8,1,0,0,12,22,5,0,0
quiglal01w,9,100,29,11,4,6,1,6,9,39,13,2,1,16,18,6,0,1
quiglal01w,10,32,10,5,1,0,0,5,6,8,3,2,2,23,11,1,1,1
quinnno01w,8,670,96,89,148,29,13,67,40,124,37,24,15,10,24,6,0,1
quinnno01w,9,533,116,69,81,21,2,46,33,118,47,18,12,16,18,7,0,1
quinnno01w,10,929,284,122,118,40,11,51,59,244,115,37,30,18,16,3,1,1
quinnte01w,1,118,15,16,15,4,0,10,12,14,6,5,3,9,23,7,0,0
radunha01w,2,9,4,4,0,0,1,2,3,2,1,2,2,21,11,2,1,0
raglafe01w,3,432,141,48,23,27,1,29,44,125,48,28,23,17,15,4,1,1
raglafe01w,4,39,5,2,2,2,0,3,4,12,1,2,2,8,26,7,0,1
raglafe01w,5,517,118,67,38,25,3,32,48,120,44,13,11,13,21,6,0,1
raglafe01w,6,9,0,0,1,0,0,0,3,1,0,0,0,19,15,3,1,1
randase01w,2,884,300,105,44,29,4,73,45,315,117,100,66,10,22,8,0,1
randase01w,3,458,134,68,29,20,1,36,33,133,47,51,36,17,15,4,1,1
randase01w,3,135,58,21,8,4,1,10,16,40,18,29,22,20,12,3,1,1
randase01w,4,339,88,53,23,11,0,44,41,90,32,45,24,12,22,6,0,1
randase01w,5,462,136,60,20,22,4,28,41,143,53,48,30,9,25,7,0,1
rasmukr01w,1,454,126,96,27,24,14,29,47,100,35,64,54,13,19,6,0,0
rasmukr01w,1,9,0,2,1,1,0,1,2,0,0,0,0,18,14,5,0,1
rasmukr01w,2,416,75,88,16,11,14,31,48,86,31,16,12,20,12,3,1,0
rasmukr01w,3,674,170,117,41,18,16,37,63,116,64,46,39,15,17,6,0,0
rasmukr01w,4,814,226,115,64,24,15,48,65,200,94,39,31,16,18,5,0,0
rasmukr01w,5,692,152,113,47,21,14,35,51,135,56,38,30,15,19,6,0,0
rasmukr01w,6,29,6,5,2,1,0,1,8,4,2,0,0,6,28,6,0,0
rasmukr01w,6,522,121,76,22,13,16,19,56,98,47,30,22,19,15,3,1,1
rasmukr01w,7,908,146,208,72,28,27,33,98,125,64,20,12,18,16,5,0,1
rasmukr01w,8,522,114,91,29,11,5,35,54,99,41,21,17,18,16,3,1,0
rasmukr01w,9,393,79,85,27,12,6,19,48,72,27,23,17,16,18,7,0,1
raymost01w,8,180,61,14,27,4,0,18,11,61,20,13,7,14,20,6,0,0
reddja01w,1,387,140,45,16,19,1,35,53,125,49,34,24,6,26,8,0,1
reddja01w,2,659,231,82,48,17,3,48,101,216,82,66,45,10,22,8,0,1
reddja01w,3,112,52,13,7,2,0,7,17,34,17,12,9,17,15,4,1,1
reedbr01w,1,1090,608,187,86,66,21,90,52,456,231,142,128,20,12,4,1,1
reedbr01w,2,13,3,3,0,0,0,0,0,8,1,1,1,13,19,5,0,1
reedbr01w,3,85,38,4,4,2,3,8,8,41,15,11,8,11,21,7,0,1
reidtr01w,1,620,211,100,29,14,9,51,47,180,86,72,39,8,24,8,0,0
reidtr01w,2,278,80,37,13,15,5,25,28,63,32,26,16,20,12,3,1,0
reidtr01w,3,421,113,77,14,22,2,36,29,117,48,28,17,11,21,7,0,1
reidtr01w,4,12,2,1,1,2,0,1,4,3,1,0,0,8,26,7,0,1
rileyru01w,2,799,218,130,26,25,46,63,107,162,77,83,64,20,12,3,1,0
rileyru01w,3,519,148,90,25,11,41,49,87,129,60,46,28,15,17,6,0,0
rileyru01w,4,995,327,201,64,25,58,82,128,231,115,127,97,25,9,1,1,0
rileyru01w,5,1037,378,199,50,31,53,82,121,343,153,87,71,17,17,3,1,0
rileyru01w,6,855,251,156,39,23,46,68,131,267,100,60,48,16,18,4,1,0
rileyru01w,7,875,249,165,52,18,49,54,110,252,115,18,16,23,11,2,1,0
rileyru01w,8,773,176,148,37,27,59,69,114,194,72,29,27,20,14,2,1,1
rileyru01w,9,580,153,108,31,14,41,52,101,145,63,21,18,24,10,1,1,1
rileyru01w,10,650,163,140,28,14,45,35,90,147,68,26,23,15,19,4,1,1
rizzoje01w,1,437,60,36,44,15,2,26,38,55,21,9,6,27,5,2,1,1
rizzoje01w,2,476,119,30,51,25,2,41,30,110,42,11,7,22,10,1,1,0
rizzoje01w,3,695,178,70,85,23,3,45,53,135,54,40,32,10,22,7,0,0
rizzoje01w,4,525,59,42,65,14,0,35,22,72,20,16,9,17,17,4,1,0
robinas01w,5,130,17,13,2,8,10,4,22,14,7,7,3,17,17,5,0,1
robinas01w,6,659,103,118,31,20,34,38,108,129,42,38,19,16,18,5,0,1
robinas01w,7,124,21,34,6,2,8,10,19,29,9,6,2,5,29,7,0,0
robinas01w,7,197,21,44,7,6,8,12,34,25,9,10,3,18,16,4,1,1
robinas01w,8,409,48,100,14,16,25,26,57,63,22,15,4,17,17,4,1,1
robinas01w,9,329,29,72,12,12,20,28,62,43,13,10,3,22,12,2,1,1
robinas01w,10,167,12,24,2,2,13,10,31,25,5,4,2,20,14,2,1,1
robincr01w,1,722,238,68,48,23,10,33,74,201,86,33,30,20,12,1,1,0
robincr01w,2,980,342,92,83,32,8,28,86,267,123,29,26,21,11,2,1,0
robincr01w,3,1068,378,92,81,48,12,52,101,302,126,72,59,18,14,1,1,0
robincr01w,4,1078,395,70,63,40,13,43,94,326,143,56,47,16,18,6,0,0
robincr01w,5,890,339,83,58,24,8,33,77,279,122,43,40,18,16,2,1,0
robincr01w,6,969,234,100,58,21,5,38,86,224,85,38,30,18,16,3,1,0
robincr01w,7,727,199,70,49,33,0,27,83,184,74,31,25,18,16,4,1,0
robincr01w,8,34,2,2,2,2,1,1,4,6,1,0,0,16,18,5,0,0
robinre01w,1,5,4,0,0,1,0,1,3,1,0,4,4,14,18,4,1,0
rolanja01w,1,173,33,17,8,6,0,19,16,37,13,8,4,16,16,3,1,0
rossad01w,9,7,2,1,0,0,0,0,2,2,0,2,2,24,10,1,1,1
rushle01w,9,12,3,0,0,0,0,2,4,2,0,4,3,12,22,5,0,0
salesny01w,1,995,430,139,69,47,12,67,92,383,170,62,43,16,16,3,1,0
salesny01w,2,1039,433,172,58,70,6,72,109,379,166,74,58,13,19,5,0,0
salesny01w,3,1042,431,120,60,60,7,71,97,376,155,106,84,16,16,5,0,0
salesny01w,4,1106,548,145,92,46,13,73,107,468,194,144,116,18,16,3,1,0
salesny01w,5,1096,517,135,97,75,8,76,98,486,210,77,56,18,16,1,1,0
salesny01w,6,1074,532,124,74,61,10,64,96,482,201,108,81,26,8,1,1,0
salesny01w,7,609,286,82,60,26,6,29,43,254,109,50,36,26,8,1,1,0
salesny01w,8,762,341,105,82,36,11,57,59,314,123,82,72,18,16,3,1,0
sampsch01w,1,280,76,40,11,18,6,14,37,46,21,28,25,6,26,8,0,1
samsh01w,1,904,396,132,66,35,5,74,67,380,147,100,67,13,19,6,0,0
samsh01w,2,1100,444,137,88,55,8,87,67,417,180,76,57,20,12,3,1,0
samsh01w,3,1073,463,155,83,69,6,71,83,440,191,89,55,15,17,6,0,0
samsh01w,4,953,374,142,88,38,6,48,70,360,138,105,74,18,16,4,1,1
samsh01w,5,1018,310,139,82,53,6,63,108,284,117,76,65,20,14,2,1,1
samsh01w,6,1075,387,145,91,44,2,100,87,377,146,108,77,6,28,6,0,0
samsh01w,7,990,359,172,90,55,3,73,78,343,137,102,64,11,23,6,0,0
samsh01w,8,591,164,97,42,29,6,39,58,186,63,42,29,21,13,2,1,0
samsh01w,9,478,92,91,38,19,3,31,36,110,34,26,18,22,12,1,1,0
sanchis01w,5,62,22,5,3,2,0,11,6,14,6,11,8,17,17,3,1,0
sandeam01w,8,9,2,2,0,0,0,2,3,2,0,4,2,24,10,1,1,0
sanfona01w,4,134,49,26,1,3,2,14,35,40,20,20,9,9,25,7,0,0
sanfona01w,5,653,169,154,18,18,16,37,99,126,63,75,43,17,17,4,1,0
sanfona01w,6,293,88,45,6,10,11,17,50,60,29,62,30,16,18,5,0,0
sanfona01w,7,885,301,203,36,28,21,72,118,216,112,125,77,18,16,4,1,0
sanfona01w,8,994,375,242,23,27,28,88,141,232,123,194,129,16,18,5,0,0
sanfona01w,9,795,229,193,40,21,11,83,138,199,90,123,49,10,24,6,0,0
sanfona01w,10,663,213,147,22,26,14,73,109,164,77,102,59,16,18,4,1,0
sanniol01w,9,325,106,64,6,11,7,40,59,82,41,37,24,22,12,1,1,0
sanniol01w,10,298,119,57,16,11,5,30,56,98,47,36,25,18,16,3,1,0
santoal01w,1,11,3,3,0,0,0,2,3,1,1,6,1,9,23,7,0,0
santoal01w,2,62,13,16,0,0,0,3,12,14,4,11,5,10,22,8,0,1
santoke01w,2,153,52,27,5,3,3,12,23,42,20,18,12,10,22,7,0,0
santoke01w,3,169,44,32,7,3,9,14,20,42,16,20,12,9,23,8,0,0
santoke01w,9,134,47,28,5,4,2,10,26,41,16,23,15,22,12,2,1,1
sarenra01w,1,142,64,30,8,0,1,17,30,44,23,27,17,20,12,4,1,1
sauerpa01w,1,66,20,16,3,2,1,6,10,14,8,5,4,28,4,1,1,1
sauerpa01w,2,4,2,2,0,0,1,1,1,3,1,0,0,22,10,1,1,0
sauerpa01w,3,7,0,2,0,1,0,1,0,3,0,0,0,10,22,7,0,0
saundja01w,2,253,68,40,7,10,8,14,28,77,25,25,17,13,19,5,0,1
saundja01w,3,302,99,38,23,9,4,20,23,103,39,32,21,11,21,7,0,1
saureau01w,2,455,76,42,43,24,4,41,39,111,33,24,7,10,22,8,0,0
saureau01w,3,165,24,11,18,8,2,15,12,24,10,5,3,17,15,3,1,0
schumke01w,2,380,112,70,10,5,29,21,41,93,46,20,17,10,22,6,0,0
schumke01w,3,352,108,59,13,7,23,21,49,89,45,26,18,16,16,4,1,0
schumke01w,4,480,189,99,20,7,24,32,63,169,81,27,23,16,18,5,0,0
schumke01w,5,601,224,104,25,10,31,52,67,196,92,45,35,15,19,6,0,0
schumke01w,6,516,135,68,14,10,24,33,59,138,58,21,17,21,13,2,1,0
schumke01w,7,539,163,116,23,3,25,35,68,141,58,63,45,11,23,5,0,0
schumke01w,8,543,151,147,12,17,25,34,66,125,57,46,34,23,11,1,1,1
schumke01w,9,89,14,20,5,2,3,8,13,16,6,2,2,22,12,1,1,0
schumke01w,10,10,0,0,0,0,1,0,2,0,0,0,0,18,16,3,1,0
schwege01w,2,423,87,50,34,11,6,17,34,103,33,17,13,12,20,6,0,1
schwege01w,3,509,124,51,37,15,5,27,47,87,42,30,26,10,22,8,0,1
schwege01w,4,118,15,18,7,3,1,8,6,17,6,0,0,18,16,4,1,1
scottol01w,1,369,100,80,28,12,10,45,83,89,37,40,26,14,18,5,0,0
scottol01w,2,775,280,161,40,22,12,72,108,217,99,111,82,10,22,6,0,0
scottol01w,3,975,292,211,52,38,13,69,127,232,113,82,66,16,16,4,1,0
scottol01w,5,398,73,65,10,9,13,36,78,67,27,32,19,16,18,5,0,0
scottol01w,6,170,38,33,5,4,2,22,27,39,14,20,10,25,9,1,1,1
scottol01w,7,159,50,33,7,7,2,15,29,53,23,8,4,21,13,3,1,0
scottol01w,8,32,8,4,2,3,1,3,6,7,1,8,6,23,11,1,1,1
scottol01w,9,69,16,19,3,1,6,6,23,22,8,0,0,16,18,6,0,1
shakiel01w,1,150,57,31,4,5,2,7,12,30,13,33,29,27,5,2,1,1
shakiel01w,2,203,38,35,9,6,2,9,11,38,12,23,14,19,13,4,1,1
shakiel01w,3,5,1,1,0,1,0,0,0,0,0,2,1,18,14,2,1,0
sharpkb01w,4,398,94,32,37,14,0,26,15,71,28,39,31,16,18,6,0,0
sharpkb01w,5,240,29,21,33,6,1,20,7,37,9,12,11,18,16,2,1,0
sharpkb01w,7,155,22,9,23,7,0,8,3,35,8,3,3,21,13,3,1,0
sharpkb01w,8,454,109,32,49,13,0,26,17,97,40,29,21,21,13,2,1,0
sharpkb01w,9,598,106,45,49,14,0,31,27,90,39,29,19,12,22,5,0,0
sharpkb01w,10,325,70,20,25,8,2,23,15,57,23,19,18,16,18,5,0,0
shielas01w,8,304,137,33,20,10,1,44,25,138,38,73,54,13,21,5,0,1
shielas01w,9,44,22,3,2,1,0,6,3,22,8,4,3,22,12,1,1,0
shielas01w,9,12,2,0,1,1,0,1,3,7,0,4,2,17,17,5,0,1
slaisma01w,1,7,4,1,0,1,0,0,0,2,0,4,4,14,18,5,0,0
slauggw01w,5,7,2,1,0,0,1,0,0,1,0,2,2,18,16,3,1,1
slavtge01w,4,12,0,0,1,0,0,1,2,2,0,0,0,8,26,7,0,1
smithai01w,4,422,104,65,10,11,9,26,44,120,41,34,17,9,25,7,0,0
smithai01w,5,403,115,69,15,17,12,21,38,103,42,34,22,17,17,4,1,0
smithbr01w,9,134,41,36,9,2,3,9,29,28,16,13,9,16,18,6,0,1
smithbr01w,10,144,21,35,3,2,3,7,30,15,7,8,7,23,11,1,1,1
smithch02w,1,659,156,106,55,15,17,48,88,159,56,25,20,8,24,8,0,0
smithch02w,2,678,171,101,50,16,13,41,73,146,57,64,47,18,14,4,1,0
smithch02w,3,890,256,121,53,21,17,60,113,222,91,54,40,18,14,2,1,0
smithch02w,4,443,95,60,18,10,2,24,54,98,31,36,24,18,16,2,1,0
smithch02w,5,977,280,139,40,18,13,55,109,206,99,73,53,16,18,5,0,0
smithch02w,6,1036,246,128,71,22,11,46,93,190,87,46,30,16,18,5,0,0
smithch02w,7,173,35,24,7,3,1,13,21,39,12,4,3,21,13,3,1,0
smithch03w,1,516,52,47,53,16,3,32,52,56,16,18,10,6,26,8,0,1
smithch03w,2,589,58,55,39,17,1,26,52,63,17,21,13,10,22,8,0,1
smithch03w,4,17,0,4,1,0,0,0,2,2,0,0,0,8,26,7,0,1
smithcr01w,7,197,60,22,22,17,0,18,24,47,21,12,11,18,16,5,0,1
smithcr01w,8,683,170,53,72,34,3,56,50,156,62,21,19,13,21,5,0,1
smithcr01w,9,0,0,0,0,0,0,0,0,0,0,0,0,16,18,7,0,1
smithcr01w,9,392,121,28,25,14,2,34,43,110,39,36,29,10,24,6,0,0
smithje01w,6,7,0,0,0,0,0,0,0,1,0,0,0,18,16,3,1,0
smithka01w,1,1193,646,93,90,44,7,76,71,482,203,175,152,15,17,6,0,1
smithka01w,2,1234,739,122,70,23,5,87,94,519,204,275,246,12,20,6,0,1
smithka01w,3,1138,512,92,79,32,7,70,87,401,162,153,126,10,22,8,0,1
smithka01w,4,1185,620,138,84,25,6,67,112,455,208,143,126,18,16,4,1,1
smithka01w,5,800,432,84,52,23,6,51,63,318,137,109,98,18,16,3,1,1
smithka01w,6,394,124,28,26,5,3,17,27,107,40,34,26,16,18,4,1,0
smithka01w,6,766,306,55,61,25,2,54,46,261,100,90,71,14,20,6,0,1
smithka01w,7,1137,398,92,112,25,4,65,78,302,123,102,93,23,11,2,1,0
smithka01w,8,1166,450,128,124,42,3,59,81,355,128,157,133,24,10,1,1,0
smithka01w,9,1152,500,94,137,32,3,80,70,410,157,124,110,22,12,1,1,0
smithka01w,10,894,369,63,76,21,2,62,69,294,128,61,56,18,16,3,1,0
smithki01w,7,313,74,39,20,9,0,22,33,84,28,9,5,21,13,2,1,1
smithki01w,8,6,0,2,0,0,0,1,1,0,0,0,0,19,15,3,1,1
smithki01w,9,143,33,14,5,7,2,9,22,47,12,12,8,18,16,4,1,1
smithla01w,1,12,5,2,1,2,0,2,2,3,2,1,1,16,16,3,1,0
smithta01w,1,925,388,178,43,30,64,60,107,371,176,46,36,21,11,3,1,1
smithta01w,2,912,358,179,41,34,55,66,106,352,148,85,62,20,12,2,1,1
smithta01w,3,1063,469,188,40,27,46,59,126,435,184,101,86,14,18,6,0,1
smithta01w,4,986,430,187,52,43,32,56,103,427,188,58,41,19,15,3,1,1
smithta01w,5,908,380,138,50,38,25,53,86,401,165,56,45,18,16,4,1,1
smithta01w,6,1063,421,162,41,51,32,84,105,405,169,104,83,6,28,6,0,0
smithta01w,7,972,445,180,50,41,29,70,100,423,178,78,58,11,23,6,0,0
smithta01w,8,1072,428,220,44,40,56,56,101,399,165,99,78,23,11,1,1,1
smithta01w,9,722,277,176,28,28,29,41,98,266,111,45,39,16,18,6,0,1
smithta01w,10,920,336,183,27,34,57,37,107,304,137,23,20,23,11,1,1,1
smithty01w,8,7,1,2,0,1,0,0,0,2,0,2,1,24,10,1,1,0
smithwa01w,9,0,0,0,0,0,0,0,0,0,0,0,0,22,12,1,1,0
snellbe01w,6,226,65,36,18,7,1,11,31,55,19,18,16,16,18,5,0,1
snellbe01w,7,250,100,39,19,15,3,17,28,90,35,10,10,18,16,5,0,1
snellbe01w,8,343,107,46,44,20,4,18,31,106,37,11,7,23,11,1,1,1
snellbe01w,10,553,187,70,37,27,3,29,50,182,61,29,23,15,19,4,1,1
snowmi01w,3,480,125,119,13,12,26,22,59,96,45,57,34,24,8,2,1,1
snowmi01w,4,1025,314,263,42,35,62,68,120,253,126,85,62,20,14,2,1,1
snowmi01w,5,893,276,239,31,28,35,71,89,229,104,113,68,13,21,6,0,1
snowmi01w,6,966,396,225,40,20,38,65,120,276,152,130,92,19,15,3,1,1
snowmi01w,7,995,442,269,47,33,38,88,121,349,178,129,86,18,16,3,1,1
snowmi01w,8,892,366,230,47,18,35,91,107,284,140,112,86,13,21,5,0,1
snowmi01w,9,856,336,230,43,18,31,64,111,238,126,119,83,17,17,5,0,1
snowmi01w,10,503,185,145,17,15,17,39,73,140,67,67,51,18,16,2,1,0
spencsi01w,8,828,327,138,42,27,11,35,86,300,118,42,37,10,24,7,0,1
spencsi01w,9,451,174,62,18,14,4,23,48,155,63,18,17,20,14,3,1,1
spencsi01w,10,340,99,38,15,6,1,9,24,88,34,9,9,13,21,7,0,0
spornra01w,2,265,41,52,11,7,4,13,16,47,19,9,3,10,22,7,0,0
stafftr01w,2,365,113,85,16,12,2,26,42,106,39,52,35,19,13,4,1,1
stafftr01w,3,38,8,6,2,1,0,6,5,6,1,8,6,15,17,6,0,0
staleda01w,1,1099,282,77,190,37,1,91,80,253,94,74,65,8,24,8,0,0
staleda01w,2,1152,298,71,179,52,1,100,54,281,107,57,51,18,14,4,1,0
staleda01w,3,1061,278,56,164,48,0,80,67,231,84,101,77,18,14,2,1,0
staleda01w,4,1086,269,58,174,49,4,78,76,216,90,73,61,18,16,2,1,0
staleda01w,5,1143,302,58,171,43,2,74,83,246,106,87,66,16,18,5,0,0
staleda01w,6,684,146,53,121,30,0,42,47,131,53,30,23,6,28,6,0,0
staleda01w,6,221,33,17,28,6,1,12,23,28,10,10,9,19,15,3,1,1
staleda01w,7,1018,250,75,133,35,5,76,50,200,84,36,29,18,16,3,1,1
stansti01w,7,23,6,7,2,1,2,2,4,8,3,0,0,25,9,1,1,1
stansti01w,8,437,130,130,15,13,11,29,78,120,55,39,20,10,24,6,0,1
starbka01w,1,340,117,33,30,13,11,29,32,109,39,42,34,18,14,5,0,1
starbka01w,2,310,109,30,21,8,1,15,30,110,41,27,22,19,13,3,1,1
starbka01w,3,186,53,19,12,6,4,11,19,44,20,9,8,17,15,4,1,1
starbka01w,3,88,26,7,7,9,4,2,16,25,10,7,4,20,12,3,1,1
starbka01w,5,117,20,9,11,6,0,9,7,23,6,6,5,15,19,6,0,0
stedika01w,1,309,91,39,14,11,10,17,22,95,36,7,2,21,11,3,1,1
stedika01w,2,393,102,35,24,16,9,22,23,94,35,20,16,10,22,8,0,1
stepama01w,1,170,57,48,8,4,9,22,42,54,24,15,9,20,12,4,1,1
stepama01w,2,815,334,201,41,43,64,50,110,282,143,78,48,13,19,5,0,1
stepama01w,6,409,162,80,23,20,38,22,33,144,68,40,26,16,18,5,0,1
stephst01w,5,36,4,9,3,0,0,2,7,6,2,2,0,17,17,3,1,0
stevema01w,5,259,38,35,5,6,4,11,32,45,15,8,7,9,25,7,0,1
stevema01w,6,53,6,6,1,2,0,4,3,12,3,0,0,20,14,2,1,1
stevema01w,7,18,3,2,0,1,1,2,3,5,1,0,0,18,16,5,0,1
stileja01w,2,1023,478,77,55,24,3,68,75,385,156,149,116,11,21,7,0,1
stileja01w,3,382,125,18,20,4,0,21,38,135,43,30,24,16,16,5,0,1
stinsan01w,1,1123,565,136,121,55,23,86,77,463,214,134,99,8,24,8,0,0
stinsan01w,2,1006,450,137,88,43,19,70,59,370,179,79,63,18,14,4,1,0
stinsan01w,3,950,411,177,91,37,9,52,56,349,159,93,64,18,14,2,1,0
stinsan01w,4,1000,377,140,97,48,5,75,70,321,147,79,60,18,16,2,1,0
stinsan01w,5,777,203,119,49,27,7,41,60,191,79,44,34,16,18,5,0,0
stinsan01w,6,102,22,12,13,3,0,4,6,23,8,6,4,16,18,4,1,0
stiresh01w,1,117,35,14,7,6,0,14,22,29,13,6,4,15,17,6,0,1
stiresh01w,2,201,51,27,14,8,4,19,26,53,20,7,5,12,20,6,0,1
stiresh01w,3,22,6,6,1,0,1,2,3,4,2,2,1,10,22,8,0,1
stockta01w,2,11,3,2,0,0,0,0,3,3,1,2,1,10,22,8,0,0
streiju01w,1,424,121,71,44,16,23,32,67,117,46,35,27,9,23,7,0,0
streiju01w,2,707,246,139,52,37,19,52,81,207,99,57,48,10,22,6,0,0
streiju01w,6,686,186,101,32,29,11,36,75,178,82,27,19,21,13,2,1,0
strotan01w,7,39,16,5,2,1,2,0,3,14,6,0,0,18,16,5,0,1
strotan01w,8,69,28,9,3,0,0,2,5,31,10,2,2,21,13,2,1,0
strotan01w,9,160,39,13,7,5,3,3,17,34,12,12,8,4,30,7,0,0
summela01w,6,43,10,10,3,2,0,4,11,9,3,5,4,26,8,1,1,0
summela01w,7,359,83,36,19,3,2,20,38,74,32,27,16,26,8,1,1,0
sun-mju01w,4,118,30,10,1,5,0,5,13,32,13,4,4,18,16,5,0,1
suttota01w,2,602,196,129,11,21,39,40,84,147,72,72,52,18,14,4,1,0
suttota01w,3,885,382,191,15,29,36,49,125,243,129,174,124,18,14,2,1,0
suttota01w,4,864,286,201,15,19,50,59,132,233,98,131,90,18,16,2,1,0
suttota01w,5,970,325,211,15,31,71,71,111,224,106,162,113,16,18,5,0,0
suttota01w,6,887,318,179,14,30,37,69,138,218,111,141,96,6,28,6,0,0
suttota01w,7,800,335,176,20,26,55,71,105,242,118,155,99,11,23,6,0,0
suttota01w,8,860,409,184,30,35,47,85,115,307,149,155,111,21,13,2,1,0
suttota01w,9,956,389,208,17,20,57,69,113,289,143,153,103,17,17,4,1,0
suttota01w,10,680,266,158,23,15,40,49,76,204,95,102,76,22,12,1,1,0
swanike01w,9,231,41,29,26,14,1,20,17,47,13,10,8,21,13,2,1,0
swanike01w,10,388,93,53,54,15,3,46,34,88,33,18,16,23,11,1,1,1
swoopsh01w,1,1090,643,195,119,87,33,82,67,484,245,145,119,27,5,2,1,1
swoopsh01w,3,1154,592,158,107,88,23,87,50,509,221,154,127,24,8,2,1,1
swoopsh01w,4,1084,484,143,121,77,26,73,48,434,175,124,110,20,14,2,1,1
swoopsh01w,5,1070,459,153,91,47,16,59,56,429,181,90,77,13,21,6,0,1
swoopsh01w,6,1225,614,119,141,66,26,72,54,486,217,180,153,19,15,3,1,1
swoopsh01w,7,1111,482,183,115,64,9,74,46,436,180,127,97,18,16,3,1,1
swoopsh01w,8,106,23,17,11,5,1,9,3,25,9,4,4,13,21,5,0,1
swoopsh01w,9,706,205,126,60,43,9,31,44,192,75,59,41,22,12,2,1,1
tateso01w,1,94,27,13,5,3,0,7,13,22,10,2,1,15,17,6,0,1
tauradi01w,5,1130,578,149,132,43,25,90,117,503,209,129,98,17,17,5,0,1
tauradi01w,6,1089,527,138,150,38,28,112,111,427,175,151,121,16,18,5,0,1
tauradi01w,7,1152,860,122,139,42,27,79,100,660,298,183,143,18,16,5,0,1
tauradi01w,8,1025,613,135,137,45,34,84,106,468,206,127,106,23,11,1,1,1
tauradi01w,9,1083,820,172,121,46,46,83,125,579,258,247,215,16,18,6,0,1
tauradi01w,10,976,631,178,109,36,43,82,95,434,200,170,152,23,11,1,1,1
tayloli01w,5,26,3,3,2,1,1,1,7,5,1,0,0,17,17,5,0,1
taylope01w,2,561,230,112,44,35,11,38,46,225,86,46,36,22,10,1,1,0
taylope01w,3,908,391,158,68,37,11,58,66,320,133,102,87,10,22,7,0,0
taylope01w,4,898,398,148,80,38,10,60,53,340,143,95,78,17,17,4,1,0
taylope01w,5,1076,434,160,82,52,14,81,108,310,150,108,93,17,17,5,0,1
taylope01w,6,852,382,120,94,38,11,77,86,261,121,118,102,16,18,5,0,1
taylope01w,7,536,277,113,51,29,9,29,57,220,98,66,57,18,16,5,0,1
taylope01w,8,1010,605,214,98,51,22,77,120,397,198,198,175,23,11,1,1,1
taylope01w,10,283,153,34,32,18,2,31,32,108,50,48,43,23,11,1,1,1
teaslni01w,3,882,204,84,140,25,9,68,63,166,67,40,30,25,7,1,1,1
teaslni01w,4,1189,392,175,214,39,15,108,68,288,112,112,98,24,10,1,1,1
teaslni01w,5,1105,336,116,207,43,7,103,89,278,108,68,52,25,9,1,1,1
teaslni01w,6,551,141,53,70,23,4,47,38,135,45,26,22,17,17,4,1,1
teaslni01w,7,975,364,89,183,44,11,77,81,318,118,92,76,18,16,4,1,0
teaslni01w,8,746,172,73,109,23,6,62,80,152,51,45,42,16,18,5,0,0
teaslni01w,10,234,39,17,35,9,1,12,28,30,12,10,8,18,16,2,1,0
teaslni01w,10,222,42,14,24,6,4,16,16,39,15,2,2,18,16,3,1,0
teilaza01w,7,105,29,27,1,3,3,4,18,26,14,2,1,18,16,4,1,0
terryka01w,7,53,23,14,0,0,3,8,14,19,11,5,1,21,13,3,1,0
terryka01w,8,54,9,14,1,2,3,11,18,12,3,4,3,21,13,2,1,0
terryka01w,9,275,92,64,10,10,11,37,52,76,36,33,20,4,30,7,0,0
terryka01w,9,24,2,5,2,0,0,6,3,5,1,0,0,17,17,4,1,0
thomaca01w,8,122,43,28,3,1,4,7,22,38,15,14,13,14,20,6,0,0
