playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ
hodgero01w,10,0,MIN,WNBA,33,27,902,328,20,79,99,64,21,15,36,54,276,115,33,30,171,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hoffmeb01w,10,0,IND,WNBA,34,34,1005,338,56,143,199,52,57,12,82,106,313,122,77,69,72,25,3,10,10,295,119,11,37,48,8,11,5,18,38,85,47,22,19,15,6,0
holdsch01w,10,0,ATL,WNBA,25,25,708,348,29,80,109,56,34,7,74,60,319,132,93,78,30,6,0,1,0,13,3,2,1,3,0,0,0,3,2,4,1,1,1,1,0,0
holliqu01w,10,0,MIN,WNBA,34,1,434,164,47,63,110,5,12,8,34,65,120,50,91,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
holtam01w,10,0,CON,WNBA,23,7,380,137,13,61,74,44,9,2,14,39,123,40,53,44,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hornbal01w,10,0,DET,WNBA,32,21,850,213,46,112,158,86,42,9,69,93,213,81,48,26,64,25,2,5,5,177,53,8,22,30,20,9,3,16,19,45,22,6,6,9,3,1
houstch01w,10,0,MIN,WNBA,34,33,792,445,44,142,186,59,43,21,64,107,376,175,99,72,69,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,10,2,MIN,WNBA,19,4,340,150,9,50,59,8,12,6,14,54,138,55,26,21,59,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
humphta01w,10,1,WAS,WNBA,9,0,67,20,4,9,13,3,1,3,6,15,28,7,5,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksla01w,10,0,SEA,WNBA,26,26,843,499,48,134,182,22,38,45,43,97,363,168,143,114,114,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksti02w,10,0,NYL,WNBA,34,9,495,180,35,81,116,24,21,13,43,55,149,67,64,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
januabr01w,10,0,IND,WNBA,33,4,683,227,23,40,63,77,36,3,57,78,192,64,87,74,87,25,1,10,0,228,106,7,17,24,30,4,0,13,23,78,30,40,34,29,12,0
jekaban01w,10,0,CON,WNBA,27,16,644,255,12,66,78,59,9,0,48,61,234,97,28,22,99,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
johnssh01w,10,0,SEA,WNBA,34,6,618,137,14,48,62,52,27,7,52,56,107,36,55,47,61,18,0,3,0,39,7,0,5,5,3,3,0,6,8,9,3,0,0,5,1,1
johnste01w,10,0,PHO,WNBA,34,34,901,328,8,112,120,157,29,4,76,79,281,125,50,42,87,36,1,11,11,267,83,4,17,21,34,8,2,17,27,76,30,12,10,27,13,0
johnsvi01w,10,0,SAS,WNBA,32,32,737,204,23,85,108,77,16,4,39,40,185,80,27,23,56,21,0,3,3,90,46,3,6,9,14,5,0,3,6,25,18,6,5,7,5,0
jonesas01w,10,0,CON,WNBA,23,23,727,384,43,93,136,56,20,13,49,79,339,159,80,61,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kellycr01w,10,2,DET,WNBA,11,0,84,31,6,8,14,4,4,1,11,16,22,8,18,15,0,0,0,3,0,15,4,0,2,2,2,0,0,0,2,0,0,4,4,0,0,0
kellycr01w,10,1,SAC,WNBA,23,4,283,98,20,19,39,8,7,2,22,40,57,25,57,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kraayca01w,10,0,NYL,WNBA,34,26,888,307,32,123,155,32,22,13,66,76,264,105,49,37,144,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lacyje01w,10,0,ATL,WNBA,32,0,362,96,32,38,70,9,9,7,24,57,107,35,33,22,19,4,0,2,0,23,2,1,1,2,0,0,0,0,3,5,0,4,2,2,0,0
langhcr01w,10,0,WAS,WNBA,34,22,1013,408,101,167,268,29,34,13,76,74,284,163,119,82,2,0,0,2,2,79,33,5,15,20,1,1,1,6,6,20,14,8,5,0,0,0
larkier01w,10,0,NYL,WNBA,18,0,137,44,11,20,31,8,9,4,16,19,33,14,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lattaiv01w,10,0,ATL,WNBA,24,0,350,146,3,13,16,34,13,1,26,32,110,45,46,38,50,18,0,2,2,75,27,2,2,4,5,1,0,3,5,20,8,9,8,9,3,0
lawsoed01w,10,0,SAS,WNBA,33,12,583,172,9,57,66,74,29,1,29,53,151,58,18,15,113,41,0,3,3,75,32,4,5,9,6,2,0,3,6,18,12,0,0,13,8,0
lawsoka01w,10,0,SAC,WNBA,25,5,604,220,11,42,53,63,16,1,35,24,200,76,33,31,110,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lehnish01w,10,0,ATL,WNBA,34,20,707,102,19,60,79,127,18,3,54,44,93,36,31,24,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lennobe01w,10,0,LAS,WNBA,30,13,640,306,33,103,136,54,26,4,70,70,268,111,66,59,83,25,0,6,0,128,74,2,16,18,9,5,0,11,11,58,24,15,15,25,11,0
leslili01w,10,0,LAS,WNBA,23,21,638,354,56,95,151,49,16,33,59,75,278,144,90,65,6,1,1,6,6,208,100,19,36,55,12,8,9,13,26,84,38,39,24,0,0,1
littlca01w,10,0,SEA,WNBA,34,34,1044,341,75,147,222,35,39,13,67,118,263,124,126,86,27,7,1,3,3,102,23,1,9,10,3,2,2,4,14,25,10,2,2,6,1,0
lyttlsa01w,10,0,ATL,WNBA,34,31,931,443,72,182,254,51,68,22,64,105,363,184,101,75,1,0,2,2,2,51,17,3,7,10,4,4,0,4,8,17,7,7,3,1,0,0
maigaha01w,10,0,SAC,WNBA,34,5,676,303,34,55,89,37,31,8,52,76,255,124,77,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mannkr01w,10,0,WAS,WNBA,16,0,95,25,2,12,14,6,3,0,3,9,28,10,1,1,18,4,0,1,0,8,3,1,0,1,0,0,0,1,1,2,1,0,0,2,1,0
mazzake01w,10,0,PHO,WNBA,31,2,433,106,7,33,40,17,10,3,10,42,99,36,3,3,88,31,0,4,0,14,0,0,2,2,0,0,0,1,0,2,0,0,0,1,0,0
mccanra01w,10,0,MIN,WNBA,34,1,482,145,30,38,68,26,15,10,36,74,150,56,39,22,38,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccarja01w,10,0,NYL,WNBA,32,32,848,393,63,112,175,88,41,44,86,79,301,151,107,90,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mccouan01w,10,0,ATL,WNBA,34,10,735,435,35,70,105,71,74,12,72,92,336,160,135,100,51,15,2,2,2,58,38,1,10,11,6,2,0,12,7,31,15,6,4,7,4,0
