playerID,year,team,minutes,games_played,total_points,total_rebounds,total_assists,points_per_min,assists_per_min,rebounds_per_min,steals_per_min,blocks_per_min,turnovers_per_min,FG%,FT%,Three%,Three Rate,team_wins,team_losses,conference_rank,playoff_made,confID,MVP_winner
stafftr01w,2,HOU,365,30,113,85,16,0.3095890410958904,0.0438356164383561,0.2328767123287671,0.0328767123287671,0.0054794520547945,0.0712328767123287,0.3679245283018867,0.6730769230769231,0.0,0.0094339622641509,19,13,4,1,1,0
stafftr01w,3,MIA,38,6,8,6,2,0.2105263157894736,0.0526315789473684,0.1578947368421052,0.0263157894736842,0.0,0.1578947368421052,0.1666666666666666,0.75,0.0,0.0,15,17,6,0,0,0
staleda01w,1,CHA,1099,32,282,77,190,0.2565969062784349,0.1728844404003639,0.0700636942675159,0.0336669699727024,0.0009099181073703,0.0828025477707006,0.3715415019762846,0.8783783783783784,0.3295454545454545,0.3478260869565217,8,24,8,0,0,0
staleda01w,2,CHA,1152,32,298,71,179,0.2586805555555556,0.1553819444444444,0.0616319444444444,0.0451388888888888,0.0008680555555555,0.0868055555555555,0.3807829181494662,0.8947368421052632,0.3707865168539326,0.3167259786476868,18,14,4,1,0,0
staleda01w,3,CHA,1061,32,278,56,164,0.2620169651272384,0.1545711592836946,0.0527803958529689,0.0452403393025447,0.0,0.0754005655042412,0.3636363636363636,0.7623762376237624,0.3975903614457831,0.3593073593073593,18,14,2,1,0,0
staleda01w,4,CHA,1086,34,269,58,174,0.2476979742173112,0.1602209944751381,0.0534069981583793,0.0451197053406998,0.003683241252302,0.0718232044198895,0.4166666666666667,0.8356164383561644,0.3888888888888889,0.3333333333333333,18,16,2,1,0,0
staleda01w,5,CHA,1143,34,302,58,171,0.2642169728783902,0.1496062992125984,0.0507436570428696,0.0376202974628171,0.0017497812773403,0.0647419072615923,0.4308943089430894,0.7586206896551724,0.4067796610169492,0.2398373983739837,16,18,5,0,0,0
staleda01w,6,CHA,684,23,146,53,121,0.2134502923976608,0.1769005847953216,0.077485380116959,0.043859649122807,0.0,0.0614035087719298,0.4045801526717557,0.7666666666666667,0.4047619047619047,0.3206106870229007,6,28,6,0,0,0
staleda01w,6,HOU,221,10,33,17,28,0.1493212669683258,0.1266968325791855,0.0769230769230769,0.0271493212669683,0.004524886877828,0.0542986425339366,0.3571428571428571,0.9,0.2857142857142857,0.5,19,15,3,1,1,0
staleda01w,7,HOU,1018,34,250,75,133,0.2455795677799607,0.130648330058939,0.0736738703339882,0.0343811394891945,0.0049115913555992,0.074656188605108,0.42,0.8055555555555556,0.4274193548387097,0.62,18,16,3,1,1,0
stansti01w,7,LAS,23,4,6,7,2,0.2608695652173913,0.0869565217391304,0.3043478260869565,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.375,0.0,0.0,0.0,25,9,1,1,1,0
stansti01w,8,MIN,437,30,130,130,15,0.2974828375286041,0.034324942791762,0.2974828375286041,0.0297482837528604,0.0251716247139588,0.0663615560640732,0.4583333333333333,0.5128205128205128,0.0,0.0,10,24,6,0,1,0
starbka01w,1,UTA,340,29,117,33,30,0.3441176470588235,0.088235294117647,0.0970588235294117,0.038235294117647,0.0323529411764705,0.0852941176470588,0.3577981651376147,0.8095238095238095,0.217391304347826,0.2110091743119266,18,14,5,0,1,0
starbka01w,2,UTA,310,23,109,30,21,0.3516129032258064,0.0677419354838709,0.0967741935483871,0.0258064516129032,0.0032258064516129,0.0483870967741935,0.3727272727272727,0.8148148148148148,0.217391304347826,0.209090909090909,19,13,3,1,1,0
starbka01w,3,SEA,186,9,53,19,12,0.2849462365591398,0.064516129032258,0.1021505376344086,0.032258064516129,0.021505376344086,0.0591397849462365,0.4545454545454545,0.8888888888888888,0.4545454545454545,0.25,17,15,4,1,1,0
starbka01w,3,UTA,88,15,26,7,7,0.2954545454545454,0.0795454545454545,0.0795454545454545,0.1022727272727272,0.0454545454545454,0.0227272727272727,0.4,0.5714285714285714,0.25,0.32,20,12,3,1,1,0
starbka01w,5,IND,117,12,20,9,11,0.1709401709401709,0.094017094017094,0.0769230769230769,0.0512820512820512,0.0,0.0769230769230769,0.2608695652173913,0.8333333333333334,0.3,0.4347826086956521,15,19,6,0,0,0
stedika01w,1,SAC,309,29,91,39,14,0.2944983818770226,0.0453074433656957,0.1262135922330097,0.0355987055016181,0.0323624595469255,0.0550161812297734,0.3789473684210526,0.2857142857142857,0.320754716981132,0.5578947368421052,21,11,3,1,1,0
stedika01w,2,SEA,393,26,102,35,24,0.2595419847328244,0.0610687022900763,0.089058524173028,0.0407124681933842,0.0229007633587786,0.0559796437659033,0.3723404255319149,0.8,0.4571428571428571,0.3723404255319149,10,22,8,0,1,0
stepama01w,1,PHO,170,15,57,48,8,0.3352941176470588,0.0470588235294117,0.2823529411764706,0.0235294117647058,0.0529411764705882,0.1294117647058823,0.4444444444444444,0.6,0.0,0.0,20,12,4,1,1,0
stepama01w,2,PHO,815,32,334,201,41,0.4098159509202454,0.0503067484662576,0.2466257668711656,0.052760736196319,0.0785276073619632,0.0613496932515337,0.5070921985815603,0.6153846153846154,0.0,0.0070921985815602,13,19,5,0,1,0
stepama01w,6,PHO,409,15,162,80,23,0.3960880195599022,0.0562347188264058,0.19559902200489,0.0488997555012225,0.0929095354523227,0.0537897310513447,0.4722222222222222,0.65,0.0,0.0,16,18,5,0,1,0
stephst01w,5,DET,36,7,4,9,3,0.1111111111111111,0.0833333333333333,0.25,0.0,0.0,0.0555555555555555,0.3333333333333333,0.0,0.0,0.0,17,17,3,1,0,0
stevema01w,5,SAS,259,29,38,35,5,0.1467181467181467,0.0193050193050193,0.1351351351351351,0.0231660231660231,0.0154440154440154,0.0424710424710424,0.3333333333333333,0.875,1.0,0.0222222222222222,9,25,7,0,1,0
stevema01w,6,SEA,53,4,6,6,1,0.1132075471698113,0.0188679245283018,0.1132075471698113,0.0377358490566037,0.0,0.0754716981132075,0.25,0.0,0.0,0.0833333333333333,20,14,2,1,1,0
stevema01w,7,PHO,18,2,3,2,0,0.1666666666666666,0.0,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.2,0.0,1.0,0.2,18,16,5,0,1,0
stileja01w,2,POR,1023,32,478,77,55,0.4672531769305962,0.053763440860215,0.075268817204301,0.0234604105571847,0.002932551319648,0.0664711632453567,0.4051948051948052,0.7785234899328859,0.4310344827586206,0.3012987012987013,11,21,7,0,1,0
stileja01w,3,POR,382,21,125,18,20,0.3272251308900523,0.0523560209424083,0.0471204188481675,0.0104712041884816,0.0,0.0549738219895288,0.3185185185185185,0.8,0.3409090909090909,0.3259259259259259,16,16,5,0,1,0
stinsan01w,1,CHA,1123,32,565,136,121,0.5031166518254675,0.107747105966162,0.1211041852181656,0.0489759572573463,0.0204808548530721,0.076580587711487,0.4622030237580993,0.7388059701492538,0.3584905660377358,0.2289416846652267,8,24,8,0,0,0
stinsan01w,2,CHA,1006,32,450,137,88,0.4473161033797216,0.0874751491053678,0.136182902584493,0.0427435387673956,0.0188866799204771,0.0695825049701789,0.4837837837837838,0.7974683544303798,0.4461538461538462,0.1756756756756756,18,14,4,1,0,0
stinsan01w,3,CHA,950,32,411,177,91,0.4326315789473684,0.0957894736842105,0.1863157894736842,0.0389473684210526,0.0094736842105263,0.0547368421052631,0.4555873925501432,0.6881720430107527,0.4142857142857143,0.2005730659025787,18,14,2,1,0,0
stinsan01w,4,CHA,1000,34,377,140,97,0.377,0.097,0.14,0.048,0.005,0.075,0.4579439252336448,0.759493670886076,0.3066666666666666,0.2336448598130841,18,16,2,1,0,0
stinsan01w,5,CHA,777,34,203,119,49,0.2612612612612612,0.063063063063063,0.1531531531531531,0.0347490347490347,0.009009009009009,0.0527670527670527,0.4136125654450261,0.7727272727272727,0.2972972972972973,0.193717277486911,16,18,5,0,0,0
stinsan01w,6,DET,102,18,22,12,13,0.2156862745098039,0.1274509803921568,0.1176470588235294,0.0294117647058823,0.0,0.0392156862745098,0.3478260869565217,0.6666666666666666,0.2,0.4347826086956521,16,18,4,1,0,0
stiresh01w,1,MIN,117,21,35,14,7,0.2991452991452991,0.0598290598290598,0.1196581196581196,0.0512820512820512,0.0,0.1196581196581196,0.4482758620689655,0.6666666666666666,0.5,0.3448275862068966,15,17,6,0,1,0
stiresh01w,2,MIN,201,18,51,27,14,0.2537313432835821,0.0696517412935323,0.1343283582089552,0.0398009950248756,0.0199004975124378,0.0945273631840796,0.3773584905660377,0.7142857142857143,0.24,0.4716981132075472,12,20,6,0,1,0
stiresh01w,3,MIN,22,9,6,6,1,0.2727272727272727,0.0454545454545454,0.2727272727272727,0.0,0.0454545454545454,0.0909090909090909,0.5,0.5,0.5,0.5,10,22,8,0,1,0
stockta01w,2,WAS,11,3,3,2,0,0.2727272727272727,0.0,0.1818181818181818,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,10,22,8,0,0,0
streiju01w,1,IND,424,27,121,71,44,0.285377358490566,0.1037735849056603,0.1674528301886792,0.0377358490566037,0.0542452830188679,0.0754716981132075,0.3931623931623931,0.7714285714285715,0.3333333333333333,0.0512820512820512,9,23,7,0,0,0
streiju01w,2,IND,707,27,246,139,52,0.347949080622348,0.0735502121640735,0.1966053748231966,0.0523338048090523,0.0268741159830268,0.0735502121640735,0.4782608695652174,0.8421052631578947,0.0,0.0434782608695652,10,22,6,0,0,0
streiju01w,6,IND,686,34,186,101,32,0.271137026239067,0.0466472303206997,0.1472303206997084,0.0422740524781341,0.0160349854227405,0.0524781341107871,0.4606741573033708,0.7037037037037037,0.5,0.0337078651685393,21,13,2,1,0,0
strotan01w,7,PHO,39,8,16,5,2,0.4102564102564102,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.0512820512820512,0.0,0.4285714285714285,0.0,0.4,0.7142857142857143,18,16,5,0,1,0
strotan01w,8,IND,69,12,28,9,3,0.4057971014492754,0.0434782608695652,0.1304347826086956,0.0,0.0,0.0289855072463768,0.3225806451612903,1.0,0.4,0.4838709677419355,21,13,2,1,0,0
strotan01w,9,ATL,160,21,39,13,7,0.24375,0.04375,0.08125,0.03125,0.01875,0.01875,0.3529411764705882,0.6666666666666666,0.3684210526315789,0.5588235294117647,4,30,7,0,0,0
summela01w,6,CON,43,11,10,10,3,0.2325581395348837,0.0697674418604651,0.2325581395348837,0.0465116279069767,0.0,0.0930232558139534,0.3333333333333333,0.8,0.0,0.0,26,8,1,1,0,0
summela01w,7,CON,359,33,83,36,19,0.2311977715877437,0.0529247910863509,0.1002785515320334,0.0083565459610027,0.0055710306406685,0.0557103064066852,0.4324324324324324,0.5925925925925926,0.2,0.2027027027027027,26,8,1,1,0,0
sun-mju01w,4,SEA,118,17,30,10,1,0.2542372881355932,0.0084745762711864,0.0847457627118644,0.0423728813559322,0.0,0.0423728813559322,0.40625,1.0,0.0,0.21875,18,16,5,0,1,0
suttota01w,2,CHA,602,29,196,129,11,0.3255813953488372,0.0182724252491694,0.2142857142857142,0.0348837209302325,0.0647840531561461,0.0664451827242525,0.4897959183673469,0.7222222222222222,0.0,0.0,18,14,4,1,0,0
suttota01w,3,CHA,885,32,382,191,15,0.431638418079096,0.0169491525423728,0.215819209039548,0.0327683615819209,0.0406779661016949,0.055367231638418,0.5308641975308642,0.7126436781609196,0.0,0.0,18,14,2,1,0,0
suttota01w,4,CHA,864,34,286,201,15,0.3310185185185185,0.0173611111111111,0.2326388888888889,0.0219907407407407,0.0578703703703703,0.068287037037037,0.4206008583690987,0.6870229007633588,0.0,0.0,18,16,2,1,0,0
suttota01w,5,CHA,970,34,325,211,15,0.3350515463917525,0.0154639175257731,0.2175257731958763,0.0319587628865979,0.0731958762886598,0.0731958762886598,0.4732142857142857,0.6975308641975309,0.0,0.0,16,18,5,0,0,0
suttota01w,6,CHA,887,34,318,179,14,0.3585118376550169,0.0157835400225479,0.201803833145434,0.0338218714768883,0.0417136414881623,0.0777903043968433,0.5091743119266054,0.6808510638297872,0.0,0.0,6,28,6,0,0,0
suttota01w,7,CHA,800,30,335,176,20,0.41875,0.025,0.22,0.0325,0.06875,0.08875,0.4876033057851239,0.6387096774193548,0.0,0.0,11,23,6,0,0,0
suttota01w,8,IND,860,34,409,184,30,0.4755813953488372,0.0348837209302325,0.213953488372093,0.0406976744186046,0.0546511627906976,0.0988372093023255,0.4853420195439739,0.7161290322580646,0.0,0.0,21,13,2,1,0,0
suttota01w,9,IND,956,33,389,208,17,0.4069037656903765,0.0177824267782426,0.2175732217573222,0.0209205020920502,0.0596234309623431,0.0721757322175732,0.4948096885813148,0.673202614379085,0.0,0.0034602076124567,17,17,4,1,0,0
suttota01w,10,IND,680,27,266,158,23,0.3911764705882353,0.0338235294117647,0.2323529411764706,0.0220588235294117,0.0588235294117647,0.0720588235294117,0.4656862745098039,0.7450980392156863,0.0,0.0,22,12,1,1,0,0
swanike01w,9,CON,231,25,41,29,26,0.1774891774891775,0.1125541125541125,0.1255411255411255,0.0606060606060606,0.0043290043290043,0.0865800865800865,0.2765957446808511,0.8,0.2333333333333333,0.6382978723404256,21,13,2,1,0,0
swanike01w,10,PHO,388,33,93,53,54,0.2396907216494845,0.1391752577319587,0.1365979381443298,0.0386597938144329,0.0077319587628865,0.1185567010309278,0.375,0.8888888888888888,0.3333333333333333,0.375,23,11,1,1,1,0
swoopsh01w,1,HOU,1090,31,643,195,119,0.5899082568807339,0.1091743119266055,0.1788990825688073,0.0798165137614679,0.0302752293577981,0.0752293577981651,0.506198347107438,0.8206896551724138,0.3736263736263736,0.1880165289256198,27,5,2,1,1,0
swoopsh01w,3,HOU,1154,32,592,158,107,0.512998266897747,0.0927209705372617,0.1369150779896014,0.0762564991334488,0.0199306759098786,0.0753899480069324,0.4341846758349705,0.8246753246753247,0.2875,0.1571709233791748,24,8,2,1,1,0
swoopsh01w,4,HOU,1084,31,484,143,121,0.4464944649446494,0.1116236162361623,0.1319188191881918,0.0710332103321033,0.0239852398523985,0.0673431734317343,0.4032258064516129,0.8870967741935484,0.3037974683544304,0.1820276497695852,20,14,2,1,1,0
swoopsh01w,5,HOU,1070,31,459,153,91,0.4289719626168224,0.0850467289719626,0.1429906542056074,0.0439252336448598,0.0149532710280373,0.0551401869158878,0.4219114219114219,0.8555555555555555,0.3076923076923077,0.1515151515151515,13,21,6,0,1,0
swoopsh01w,6,HOU,1225,33,614,119,141,0.5012244897959184,0.1151020408163265,0.0971428571428571,0.0538775510204081,0.0212244897959183,0.0587755102040816,0.4465020576131687,0.85,0.36,0.1543209876543209,19,15,3,1,1,1
swoopsh01w,7,HOU,1111,31,482,183,115,0.4338433843384338,0.1035103510351035,0.1647164716471647,0.0576057605760576,0.0081008100810081,0.0666066606660666,0.4128440366972477,0.7637795275590551,0.2777777777777778,0.2064220183486238,18,16,3,1,1,0
swoopsh01w,8,HOU,106,3,23,17,11,0.2169811320754717,0.1037735849056603,0.160377358490566,0.0471698113207547,0.0094339622641509,0.0849056603773584,0.36,1.0,0.1428571428571428,0.28,13,21,5,0,1,0
swoopsh01w,9,SEA,706,29,205,126,60,0.2903682719546742,0.0849858356940509,0.178470254957507,0.0609065155807365,0.0127478753541076,0.0439093484419263,0.390625,0.6949152542372882,0.2222222222222222,0.328125,22,12,2,1,1,0
tateso01w,1,MIN,94,8,27,13,5,0.2872340425531915,0.0531914893617021,0.1382978723404255,0.0319148936170212,0.0,0.0744680851063829,0.4545454545454545,0.5,0.5454545454545454,0.5,15,17,6,0,1,0
tauradi01w,5,PHO,1130,34,578,149,132,0.511504424778761,0.1168141592920354,0.131858407079646,0.0380530973451327,0.0221238938053097,0.079646017699115,0.415506958250497,0.7596899224806202,0.3297872340425531,0.3737574552683896,17,17,5,0,1,0
tauradi01w,6,PHO,1089,33,527,138,150,0.4839302112029385,0.1377410468319559,0.1267217630853994,0.0348943985307621,0.0257116620752984,0.1028466483011937,0.4098360655737705,0.8013245033112583,0.3128491620111732,0.4192037470725995,16,18,5,0,1,0
tauradi01w,7,PHO,1152,34,860,122,139,0.7465277777777778,0.1206597222222222,0.1059027777777777,0.0364583333333333,0.0234375,0.0685763888888889,0.4515151515151515,0.7814207650273224,0.3967213114754098,0.4621212121212121,18,16,5,0,1,0
tauradi01w,8,PHO,1025,32,613,135,137,0.5980487804878049,0.1336585365853658,0.1317073170731707,0.0439024390243902,0.033170731707317,0.0819512195121951,0.4401709401709401,0.8346456692913385,0.3667953667953668,0.5534188034188035,23,11,1,1,1,0
tauradi01w,9,PHO,1083,34,820,172,121,0.7571560480147738,0.1117266851338873,0.1588180978762696,0.0424746075715604,0.0424746075715604,0.0766389658356417,0.4455958549222797,0.8704453441295547,0.3603238866396761,0.4265975820379965,16,18,6,0,1,0
tauradi01w,10,PHO,976,31,631,178,109,0.6465163934426229,0.1116803278688524,0.1823770491803278,0.0368852459016393,0.0440573770491803,0.0840163934426229,0.4608294930875576,0.8941176470588236,0.4072164948453608,0.4470046082949309,23,11,1,1,1,0
tayloli01w,5,PHO,26,5,3,3,2,0.1153846153846153,0.0769230769230769,0.1153846153846153,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.2,0.0,0.3333333333333333,0.6,17,17,5,0,1,0
taylope01w,2,CLE,561,32,230,112,44,0.409982174688057,0.0784313725490196,0.1996434937611408,0.0623885918003565,0.0196078431372549,0.0677361853832442,0.3822222222222222,0.782608695652174,0.3013698630136986,0.3244444444444444,22,10,1,1,0,0
taylope01w,3,CLE,908,30,391,158,68,0.4306167400881057,0.0748898678414096,0.1740088105726872,0.040748898678414,0.0121145374449339,0.0638766519823788,0.415625,0.8529411764705882,0.3423423423423423,0.346875,10,22,7,0,0,0
taylope01w,4,CLE,898,34,398,148,80,0.443207126948775,0.0890868596881959,0.1648106904231625,0.042316258351893,0.0111358574610244,0.066815144766147,0.4205882352941176,0.8210526315789474,0.3434343434343434,0.2911764705882353,17,17,4,1,0,0
taylope01w,5,PHO,1076,33,434,160,82,0.4033457249070632,0.0762081784386617,0.1486988847583643,0.0483271375464684,0.0130111524163568,0.0752788104089219,0.4838709677419355,0.8611111111111112,0.4270833333333333,0.3096774193548387,17,17,5,0,1,0
taylope01w,6,PHO,852,29,382,120,94,0.448356807511737,0.1103286384976525,0.1408450704225352,0.0446009389671361,0.0129107981220657,0.0903755868544601,0.4636015325670498,0.864406779661017,0.4042553191489361,0.3601532567049808,16,18,5,0,1,0
taylope01w,7,PHO,536,20,277,113,51,0.5167910447761194,0.0951492537313432,0.210820895522388,0.0541044776119402,0.0167910447761194,0.0541044776119402,0.4454545454545454,0.8636363636363636,0.3692307692307692,0.2954545454545454,18,16,5,0,1,0
taylope01w,8,PHO,1010,34,605,214,98,0.599009900990099,0.097029702970297,0.2118811881188118,0.0504950495049505,0.0217821782178217,0.0762376237623762,0.4987405541561713,0.8838383838383839,0.3777777777777777,0.2267002518891687,23,11,1,1,1,0
taylope01w,10,PHO,283,14,153,34,32,0.5406360424028268,0.1130742049469964,0.1201413427561837,0.0636042402826855,0.0070671378091872,0.1095406360424028,0.4629629629629629,0.8958333333333334,0.4,0.2314814814814814,23,11,1,1,1,0
teaslni01w,3,LAS,882,32,204,84,140,0.2312925170068027,0.1587301587301587,0.0952380952380952,0.028344671201814,0.010204081632653,0.0770975056689342,0.4036144578313253,0.75,0.4,0.6024096385542169,25,7,1,1,1,0
teaslni01w,4,LAS,1189,34,392,175,214,0.3296888141295206,0.1799831791421362,0.1471825063078217,0.0328006728343145,0.0126156433978132,0.0908326324642556,0.3888888888888889,0.875,0.4242424242424242,0.5729166666666666,24,10,1,1,1,1
teaslni01w,5,LAS,1105,34,336,116,207,0.3040723981900452,0.1873303167420814,0.1049773755656108,0.0389140271493212,0.0063348416289592,0.0932126696832579,0.3884892086330935,0.7647058823529411,0.4121212121212121,0.5935251798561151,25,9,1,1,1,0
teaslni01w,6,LAS,551,19,141,53,70,0.2558983666061706,0.1270417422867513,0.0961887477313974,0.0417422867513611,0.0072595281306715,0.0852994555353902,0.3333333333333333,0.8461538461538461,0.3085106382978723,0.6962962962962963,17,17,4,1,1,0
teaslni01w,7,WAS,975,34,364,89,183,0.3733333333333333,0.1876923076923076,0.0912820512820512,0.0451282051282051,0.0112820512820512,0.0789743589743589,0.3710691823899371,0.8260869565217391,0.3443708609271523,0.4748427672955975,18,16,4,1,0,0
teaslni01w,8,WAS,746,33,172,73,109,0.2305630026809651,0.146112600536193,0.0978552278820375,0.0308310991957104,0.0080428954423592,0.0831099195710455,0.3355263157894737,0.9333333333333332,0.3294117647058823,0.5592105263157895,16,18,5,0,0,0
teaslni01w,10,ATL,234,10,39,17,35,0.1666666666666666,0.1495726495726495,0.0726495726495726,0.0384615384615384,0.0042735042735042,0.0512820512820512,0.4,0.8,0.4117647058823529,0.5666666666666667,18,16,2,1,0,0
teaslni01w,10,DET,222,11,42,14,24,0.1891891891891892,0.1081081081081081,0.063063063063063,0.027027027027027,0.018018018018018,0.072072072072072,0.3846153846153846,1.0,0.3333333333333333,0.7692307692307693,18,16,3,1,0,0
teilaza01w,7,WAS,105,16,29,27,1,0.2761904761904762,0.0095238095238095,0.2571428571428571,0.0285714285714285,0.0285714285714285,0.0380952380952381,0.5384615384615384,0.5,0.0,0.0,18,16,4,1,0,0
terryka01w,7,IND,53,10,23,14,0,0.4339622641509434,0.0,0.2641509433962264,0.0,0.0566037735849056,0.1509433962264151,0.5789473684210527,0.2,0.0,0.0,21,13,3,1,0,0
terryka01w,8,IND,54,9,9,14,1,0.1666666666666666,0.0185185185185185,0.2592592592592592,0.037037037037037,0.0555555555555555,0.2037037037037037,0.25,0.75,0.0,0.0,21,13,2,1,0,0
terryka01w,9,ATL,275,20,92,64,10,0.3345454545454545,0.0363636363636363,0.2327272727272727,0.0363636363636363,0.04,0.1345454545454545,0.4736842105263157,0.6060606060606061,0.0,0.0,4,30,7,0,0,0
terryka01w,9,IND,24,2,2,5,2,0.0833333333333333,0.0833333333333333,0.2083333333333333,0.0,0.0,0.25,0.2,0.0,0.0,0.0,17,17,4,1,0,0
thomaca01w,8,CHI,122,17,43,28,3,0.3524590163934426,0.0245901639344262,0.2295081967213114,0.0081967213114754,0.0327868852459016,0.0573770491803278,0.3947368421052631,0.9285714285714286,0.0,0.0263157894736842,14,20,6,0,0,0
thomach01w,5,LAS,547,31,165,120,23,0.3016453382084095,0.0420475319926873,0.2193784277879341,0.0329067641681901,0.0255941499085923,0.0493601462522851,0.4615384615384615,0.6829268292682927,0.4545454545454545,0.0769230769230769,25,9,1,1,1,0
thomach01w,6,LAS,520,32,122,104,17,0.2346153846153846,0.0326923076923076,0.2,0.0211538461538461,0.0365384615384615,0.048076923076923,0.5,0.6875,0.3333333333333333,0.125,17,17,4,1,1,0
thomach01w,7,LAS,539,27,164,143,26,0.3042671614100185,0.0482374768089053,0.2653061224489796,0.0371057513914656,0.0259740259740259,0.0779220779220779,0.4887218045112781,0.6382978723404256,0.2,0.150375939849624,25,9,1,1,1,0
thomach01w,8,LAS,640,34,287,179,18,0.4484375,0.028125,0.2796875,0.034375,0.0140625,0.071875,0.4810126582278481,0.7571428571428571,0.3529411764705882,0.0717299578059071,10,24,7,0,1,0
thomach01w,9,LAS,159,20,29,40,6,0.1823899371069182,0.0377358490566037,0.2515723270440251,0.0125786163522012,0.050314465408805,0.050314465408805,0.3529411764705882,0.5,0.1666666666666666,0.1764705882352941,20,14,3,1,1,0
thomach01w,10,MIN,66,11,3,15,3,0.0454545454545454,0.0454545454545454,0.2272727272727272,0.0454545454545454,0.0757575757575757,0.0909090909090909,0.0476190476190476,0.5,0.0,0.3333333333333333,14,20,5,0,1,0
thomala01w,4,CLE,852,32,345,164,37,0.4049295774647887,0.0434272300469483,0.1924882629107981,0.0328638497652582,0.0152582159624413,0.0492957746478873,0.4628378378378378,0.7888888888888889,0.0,0.0202702702702702,17,17,4,1,0,0
thomala01w,5,SAS,964,31,440,138,42,0.4564315352697095,0.0435684647302904,0.1431535269709543,0.0259336099585062,0.0114107883817427,0.0580912863070539,0.4885714285714285,0.8407079646017699,0.375,0.0228571428571428,9,25,7,0,1,0
thomala01w,6,SAS,505,21,185,68,22,0.3663366336633663,0.0435643564356435,0.1346534653465346,0.0138613861386138,0.0158415841584158,0.0653465346534653,0.4285714285714285,0.8979591836734694,0.4285714285714285,0.0434782608695652,7,27,7,0,1,0
thomala01w,7,SAS,369,19,157,82,22,0.4254742547425474,0.059620596205962,0.2222222222222222,0.037940379403794,0.018970189701897,0.073170731707317,0.4516129032258064,0.7627118644067796,0.0,0.0,13,21,6,0,1,0
thomala01w,8,LAS,487,27,208,61,32,0.4271047227926078,0.0657084188911704,0.1252566735112936,0.0184804928131416,0.0143737166324435,0.0595482546201232,0.4425287356321839,0.8260869565217391,0.4210526315789473,0.2183908045977011,10,24,7,0,1,0
thomala01w,9,DET,40,7,8,5,1,0.2,0.025,0.125,0.025,0.025,0.05,0.2666666666666666,0.0,0.0,0.1333333333333333,22,12,1,1,0,0
thomala01w,9,MIN,147,13,47,25,3,0.3197278911564626,0.0204081632653061,0.1700680272108843,0.0136054421768707,0.0,0.1224489795918367,0.5,0.4444444444444444,0.7142857142857143,0.1842105263157894,16,18,7,0,1,0
thomast01w,1,POR,863,32,163,126,101,0.1888760139049826,0.1170336037079953,0.1460023174971031,0.0625724217844727,0.0173812282734646,0.0787949015063731,0.3558282208588957,0.5945945945945946,0.25,0.0736196319018405,10,22,7,0,1,0
thomast01w,2,POR,413,32,59,70,41,0.1428571428571428,0.099273607748184,0.1694915254237288,0.072639225181598,0.0242130750605326,0.0968523002421307,0.3666666666666666,0.4285714285714285,0.0,0.1166666666666666,11,21,7,0,1,0
thomast01w,3,POR,621,32,143,94,67,0.2302737520128824,0.107890499194847,0.1513687600644122,0.0676328502415458,0.0193236714975845,0.0579710144927536,0.3445945945945945,0.5081967213114754,0.2564102564102564,0.2635135135135135,16,16,5,0,1,0
thomast01w,4,DET,82,11,15,16,5,0.1829268292682926,0.0609756097560975,0.1951219512195122,0.1097560975609756,0.0121951219512195,0.073170731707317,0.3125,0.3636363636363636,0.2,0.3125,25,9,1,1,0,0
thomast01w,4,PHO,187,19,46,27,10,0.2459893048128342,0.053475935828877,0.1443850267379679,0.0588235294117647,0.0427807486631016,0.053475935828877,0.3260869565217391,0.625,0.2727272727272727,0.4782608695652174,8,26,7,0,1,0
thomast01w,5,DET,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17,3,1,0,0
thomast01w,6,DET,133,17,12,20,8,0.0902255639097744,0.0601503759398496,0.150375939849624,0.0601503759398496,0.0225563909774436,0.0225563909774436,0.1666666666666666,0.4,0.0,0.0833333333333333,16,18,4,1,0,0
thomast01w,6,MIN,3,1,0,2,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,20,6,0,1,0
thompal01w,1,IND,792,31,310,157,41,0.3914141414141414,0.0517676767676767,0.1982323232323232,0.0303030303030303,0.005050505050505,0.0669191919191919,0.5137254901960784,0.7142857142857143,0.45,0.1568627450980392,9,23,7,0,0,0
thompal01w,2,IND,381,22,186,63,25,0.4881889763779528,0.0656167979002624,0.1653543307086614,0.0236220472440944,0.0183727034120734,0.0577427821522309,0.4367816091954023,0.7391304347826086,0.3953488372093023,0.2471264367816092,10,22,6,0,0,0
thompal01w,3,IND,314,18,97,42,14,0.3089171974522293,0.0445859872611464,0.1337579617834395,0.0222929936305732,0.0063694267515923,0.0573248407643312,0.3577981651376147,0.7058823529411765,0.2413793103448276,0.2660550458715596,16,16,4,1,0,0
thompal01w,5,SEA,182,23,52,24,9,0.2857142857142857,0.0494505494505494,0.1318681318681318,0.0329670329670329,0.0,0.0384615384615384,0.4444444444444444,0.5,0.1875,0.2962962962962963,20,14,2,1,1,0
